ICAO24,Callsign,Longitude,Latitude,Baro_Altitude,Velocity
aa7bea,DAL1660 ,-89.7238,38.4333,5494.02,195.07
acc502,N92151  ,-105.1011,39.9026,,0.0
4ca8bd,EIN40R  ,-2.4662,51.5969,11277.6,245.17
7609a8,PIA841  ,50.041,26.6356,11582.4,248.18
ad8e29,N9725Q  ,-73.0328,41.6404,548.64,50.06
ad3ec4,N9522S  ,-122.15,47.9651,259.08,46.22
4ca8bc,EIEDR   ,-8.023,53.5114,2415.54,58.3
a26dfb,KAP1237 ,-70.5469,41.7968,2072.64,84.46
ac0bb9,SWA1675 ,-120.3363,33.9497,8336.28,220.72
ab4233,N8241A  ,-111.8146,32.9315,678.18,71.21
a9e203,N736GZ  ,-82.3387,27.508,640.08,65.62
a2012b,LLN101  ,-97.8928,32.7632,1059.18,48.4
4baa44,THY15RH ,20.6844,52.2709,1005.84,94.84
aa7e9b,UAL2287 ,-95.5862,42.4174,10363.2,220.87
acabad,N9150Y  ,-86.1592,31.8131,579.12,64.92
aa7e9a,UAL2394 ,-72.2239,41.4658,7010.4,238.19
a511e7,N42599  ,-104.8628,40.9105,2125.98,66.01
a67a53,N51616  ,-73.19,41.1249,601.98,34.53
c00cf4,MAL8051 ,-123.4252,48.9531,861.06,80.94
c07676,WJA421  ,-99.4258,51.0775,11582.4,198.97
3c7438,TUI6BM  ,-15.6649,30.6695,11277.6,223.4
3c7439,TUI565  ,28.9133,36.5661,10363.2,238.99
7810bc,CCA423  ,33.2368,59.7182,11582.4,217.25
a68d6f,JBU698  ,-79.2377,34.9558,10668.0,224.8
a6f777,DAL1959 ,-109.0429,39.4907,10972.8,226.3
a4a476,NAC8200 ,-122.0951,47.5504,2689.86,144.85
a55a66,N444KM  ,-84.2939,33.8464,632.46,116.62
acb2a7,N917WG  ,-122.4736,48.1423,609.6,70.28
400759,TOM2WM  ,-3.3508,51.9944,9875.52,228.27
a897f4,AAL489  ,-77.0418,38.8564,,0.0
a02f2d,CXK407  ,-111.5302,32.8186,1607.82,54.5
abdb35,AAL873  ,-80.3636,25.8307,335.28,77.85
abf53e,N87NW   ,-84.3997,37.9102,1524.0,126.42
e49763,TAM3174 ,-46.735,-23.5801,1394.46,116.92
ad4873,AAL1997 ,-106.6716,40.5371,10972.8,222.04
ade5b7,FDX406  ,-101.2406,37.8122,11887.2,244.97
c05004,ACA606  ,-79.6243,43.6822,167.64,9.77
a2fa6a,ENY3466 ,-98.5412,33.8289,7315.2,226.4
c05007,ACA585  ,-89.246,43.1183,9753.6,216.58
c07668,CGSVV   ,-115.8895,50.7585,4206.24,58.39
3c0ac7,CFG4TX  ,11.2388,50.8573,6477.0,203.93
3c0ac6,CFG4HA  ,23.3391,42.3992,9022.08,231.46
ac289f,SWA2526 ,-93.2264,44.8763,,0.0
a4414a,DAL1368 ,-75.3457,38.0773,10363.2,247.66
abf55b,N87Q    ,-76.5861,35.9963,701.04,97.32
888052,HVN256  ,105.6319,21.0368,2362.2,129.11
ac5bf6,DAL2355 ,-105.315,32.0812,11277.6,242.64
a4a484,DAL1331 ,-82.8045,37.5969,10668.0,243.22
8830e9,TLM519  ,100.6276,14.3184,1775.46,134.77
a7b4b1,N596LF  ,-119.2811,46.2822,114.3,6.26
a2fa71,AAY1199 ,-75.9869,37.3887,10972.8,239.64
a897e5,CNS711  ,-79.743,35.7186,2865.12,104.37
4bb145,THY8MT  ,-100.6421,51.4747,10363.2,244.57
a897e4,PDT6027 ,-76.4356,40.6057,6096.0,174.48
ac75ee,AAL2354 ,-80.191,33.5917,6400.8,195.09
4bb141,THY7    ,6.0746,60.4823,9753.6,245.91
4067d6,VIR458  ,30.1668,34.4056,12192.0,232.74
a93112,N6912G  ,-96.1575,33.1903,1127.76,52.16
c013d1,,-113.5649,53.4906,2377.44,92.27
aa7e99,UAL628  ,-115.0037,35.8929,10972.8,211.99
a93d4e,PDT5985 ,-78.5542,37.0339,10058.4,227.5
a02f50,N1105X  ,-74.2056,42.9988,723.9,62.76
ad3570,N950JA  ,-84.2599,39.2636,548.64,54.24
8963f1,UAE32L  ,28.721,35.1696,11887.2,271.21
c06366,POE2280 ,-79.3777,43.6339,137.16,59.22
acb2c2,EDV4941 ,-73.6565,41.1652,1988.82,141.47
489228,ENT72WD ,20.3921,38.861,11094.72,234.84
c06360,POE2375 ,-71.8011,45.48,7620.0,194.93
c05030,ACA760  ,-119.8873,38.1745,9403.08,254.27
489227,ENT14TB ,19.2891,46.2611,10363.2,253.73
add2b0,AAL1684 ,-80.4069,25.8529,586.74,93.87
8963df,UAE125  ,32.4335,41.8792,11582.4,235.58
ad2e85,N9489T  ,-76.0069,38.8835,457.2,60.44
aa7e7d,UAL1933 ,-104.8666,40.2694,11277.6,250.1
4baa0d,THY4AF  ,30.9782,40.4391,9898.38,246.34
00834d,LNK675  ,18.5997,-33.9593,304.8,77.38
00834c,LNK635  ,20.7028,-34.0365,8839.2,222.64
aa7e7c,UAL1295 ,-118.3983,33.9405,,1.03
aa7e7b,UAL2369 ,-88.0353,41.5462,10972.8,206.3
4baa0c,THY9KN  ,31.4617,40.4708,10584.18,240.33
aa7e7a,UAL2442 ,-93.7301,29.6842,8061.96,249.51
489229,ENT7817 ,19.8879,49.7346,7254.24,230.61
e4972e,PSBRE   ,-46.7941,-23.6663,2743.2,140.77
ad7bdf,SWA3326 ,-97.0392,33.4341,2118.36,148.8
c05c86,JZA484  ,-70.8909,45.1872,11277.6,251.0
a511fe,AWI6280 ,-87.875,41.9883,266.7,74.6
a80a42,N617RM  ,-80.9321,34.8629,2087.88,97.06
c0635c,POE2351 ,-88.9547,48.3722,1600.2,113.8
abf576,N87RB   ,-108.5829,32.8607,10774.68,233.19
c0635f,POE2461 ,-68.2638,45.1189,7002.78,190.18
a28904,UAL2077 ,-74.1809,40.6835,,0.9
c0502e,ACA775  ,-89.0176,41.8748,9753.6,228.68
4067c4,EXS44E  ,3.3211,52.9278,9753.6,205.92
a95745,AAL958  ,-73.855,42.6902,1120.14,129.79
a3a9a2,AAY112  ,-101.2948,29.7469,11285.22,222.04
ad3564,N950HP  ,-96.6394,39.0145,1798.32,73.65
add2a9,AMF6903 ,-65.8666,18.5127,1607.82,76.28
a3a9a3,DAL2082 ,-90.8189,43.9845,7010.4,263.93
ab8b7f,FDX4    ,-8.3863,51.1972,11277.6,266.48
abf57a,N87RF   ,-70.8931,42.5655,2080.26,87.07
c06358,POE2572 ,-80.8467,42.7214,5791.2,192.11
a37af8,AAL492  ,-87.2026,38.9246,10340.34,260.37
c06357,POE2633 ,-79.405,43.6271,121.92,70.77
a7178c,AAL1544 ,-97.1764,33.1433,1196.34,133.14
c06359,POE2940 ,-71.2775,42.5879,2438.4,119.88
a7045b,JIA5173 ,-98.212,43.0692,10363.2,210.56
a7ea28,N609RC  ,-76.2713,42.5978,11894.82,260.46
c06356,POE2126 ,-77.8196,42.4892,6103.62,160.8
a83782,UAL286  ,-85.9763,39.9115,9753.6,232.66
c013db,NRL315  ,-111.2695,49.2642,10972.8,214.08
a83781,UAL2190 ,-97.6574,30.3459,8831.58,253.29
a80a2e,EJA617  ,-82.4021,36.4803,426.72,60.42
a83787,UAL2384 ,-97.7056,29.8877,4762.5,201.15
38e83b,FWMIL   ,1.3643,43.6153,,0.0
c0501e,ACA994  ,-94.9373,30.7602,10058.4,249.0
3e1759,AZE37ZH ,7.0167,43.8321,5006.34,139.85
a31a73,UAL761  ,5.2414,57.1718,10972.8,251.19
acb2ad,SWA2446 ,-96.6728,33.4429,12192.0,224.3
a5617a,LXJ446  ,-106.9297,41.4611,13159.74,249.21
489224,ENT440  ,6.799,44.6039,11582.4,226.56
489222,ENT5442 ,19.5897,49.6657,5166.36,177.94
489221,ENT87NA ,-9.6797,36.6867,11277.6,239.99
a14f07,N1836M  ,-104.8208,41.072,2499.36,46.52
a6dd76,DAL1997 ,-80.8815,28.7231,10972.8,248.2
4ca7dd,ITY800  ,4.7395,37.7823,8900.16,239.06
a03618,UAL2309 ,-116.309,33.2373,5234.94,200.16
aa7e74,UAL500  ,-122.5495,37.7826,3413.76,174.49
46788c,FNF336  ,22.7439,52.5458,10660.38,233.84
4baa89,THY9AU  ,18.5317,46.7539,10363.2,230.41
a2d92a,ASA595  ,-119.4804,46.0176,10850.88,228.96
8963d0,UAE95   ,24.6939,37.059,10972.8,254.77
4baa86,THY7VP  ,28.4562,41.0103,1501.14,128.71
4baa84,THY9KF  ,26.6571,43.7887,10043.16,240.95
8963d5,UAE935  ,55.175,25.3036,1463.04,143.59
8963d4,UAE9C   ,25.6323,45.4274,10668.0,263.04
4baa85,THY3KS  ,14.2369,56.1839,9829.8,235.83
abdb88,RPA3521 ,-78.5474,40.2128,10363.2,206.03
a106d6,VTE3712 ,-81.1069,35.3656,4617.72,182.61
add2bc,,-118.4937,34.2173,243.84,0.0
3452c9,VLG1379 ,-0.1285,38.781,5509.26,178.54
a5d73c,N47586  ,-80.3105,25.9901,701.04,40.67
4baa81,THY15VC ,23.5309,44.2703,10058.4,233.61
a03660,N11228  ,-88.2217,42.2826,883.92,45.81
484ee5,KLM34J  ,9.4812,58.3261,10363.2,230.2
4baa7a,THY1WK  ,15.9295,43.7264,10980.42,220.04
aa8548,N777ZA  ,-73.936,41.1367,601.98,67.88
8963d9,UAE1X   ,23.0535,47.357,10668.0,259.79
a2d939,ELZ300  ,-92.9046,29.4579,12192.0,243.35
4855d2,KLM44G  ,6.2005,57.4618,11277.6,229.63
4855d1,KLM99U  ,-5.8706,54.6157,,0.0
a239e0,UAL2461 ,-103.5309,40.2562,6057.9,186.3
ad3585,JSX590  ,-96.479,32.6836,3390.9,156.23
a07cca,N130SJ  ,-70.7382,41.891,266.7,50.47
ac159a,RPA5684 ,-70.0112,41.2933,228.6,65.84
add2af,N990AM  ,-104.6768,40.425,1897.38,39.8
8963e6,UAE25K  ,53.7989,26.2841,7620.0,220.02
a25c06,N251JJ  ,-99.4676,18.8674,6103.62,143.4
aa1baa,N750SS  ,-71.5385,42.7043,121.92,37.94
8963e3,UAE1KE  ,27.4618,44.518,10668.0,269.38
a359c2,DAL1079 ,-98.0619,42.5897,10363.2,228.02
4baa90,THY37AJ ,28.7287,41.2195,358.14,76.66
8963ce,ETD57X  ,13.8064,48.6858,12192.0,224.2
add2b6,AAL1541 ,-118.4083,33.9388,,1.29
8963da,UAE44   ,53.1867,27.3108,10668.0,255.89
4baa8f,THY7AM  ,29.0215,40.4507,7025.64,213.19
4bb188,THY39V  ,98.34,4.4669,10363.2,271.18
4bb185,THY4GH  ,13.5781,52.3715,373.38,67.74
4bb186,THY6SG  ,19.1021,47.3483,10027.92,233.7
4baa8e,THY3MT  ,4.7445,49.4745,9372.6,226.33
a44197,DAL1525 ,-81.438,28.8827,4632.96,202.98
4baa8b,THY88C  ,7.9993,43.4498,9753.6,213.32
4baa8c,THY1YW  ,28.5578,40.9971,1135.38,124.13
a68d44,GJS4415 ,-76.3251,38.9486,5791.2,213.21
8963e9,UAE78   ,17.5284,45.1967,11887.2,273.9
a1ffab,N228KS  ,-102.3384,34.5497,7924.8,188.29
8963e8,UAE88   ,27.5417,43.5077,11887.2,267.22
a359bc,DAL2476 ,-83.1102,42.3871,1325.88,117.19
8963e7,UAE7TR  ,25.5369,44.3108,12192.0,243.13
c07627,CGSTI   ,-11.6273,45.3226,13716.0,297.4
a19cc7,JBU436  ,-70.0907,21.6506,8839.2,247.98
a4eaaa,N416CP  ,-85.654,32.4495,297.18,46.49
a524dd,N430TX  ,-97.9014,26.5998,1653.54,64.28
4baa66,THY787  ,31.1042,35.3099,10972.8,232.84
a9e26f,EJM736  ,-86.5144,34.3124,8763.0,246.23
4baa64,THY6MD  ,20.356,47.1452,10355.58,222.83
4baa65,THY8GQ  ,11.3351,49.4732,1257.3,76.97
a63df3,DAL497  ,-106.2795,40.6801,10347.96,222.06
4baa63,THY3RS  ,26.8958,41.6299,7414.26,215.63
8963b2,FDB5YA  ,51.1682,42.862,10668.0,227.43
abe27e,N865MA  ,-157.5023,21.1923,1737.36,78.4
a4417d,DAL2010 ,-84.8075,42.1035,10972.8,202.79
888044,PIC6021 ,106.9689,18.6397,10972.8,235.37
a07cb3,,-76.6303,38.2496,579.12,99.47
aa7e3a,SWA6502 ,-111.6328,33.426,11277.6,262.97
4bb147,THY77J  ,-9.1413,45.9335,9753.6,231.06
ae4e9e,RNGR840 ,-97.3474,27.7419,358.14,63.31
3cd726,UNI116  ,-10.9202,37.2084,11582.4,228.31
aa2ed8,RPA3550 ,-87.9453,41.9618,594.36,74.96
a01c1a,N106MJ  ,-105.0902,32.6029,8755.38,199.52
c0764a,        ,-63.3456,49.9303,426.72,84.04
a7c7bf,N600FC  ,-96.4868,46.6607,3032.76,77.65
aa7e2e,UAL2408 ,-117.8236,33.4934,2331.72,150.33
aa1ba3,SKW3141 ,-120.2935,37.9877,7299.96,219.36
8963b6,FDB621  ,54.2129,27.3097,10363.2,242.08
8963b9,FDB1458 ,55.2307,25.4349,2964.18,202.31
4baa69,THY1VP  ,13.0145,52.5217,10294.62,213.99
a95703,N70004  ,-95.7099,32.2614,1706.88,53.7
8963b8,FDB824  ,52.0821,26.455,11887.2,232.78
a31a9c,N29997  ,-105.6958,39.3183,4983.48,158.84
a13c0b,N179QS  ,-83.6205,39.9483,13106.4,295.1
4067ee,TOM7WG  ,16.5986,43.6504,9502.14,222.75
4baa73,THY3MV  ,16.4413,52.1071,9745.98,225.54
aa7e36,UAL1883 ,-104.1903,44.4552,10363.2,229.6
4baa72,THY13LU ,17.9511,59.6436,,76.89
a01c37,AAL76   ,-121.041,39.3554,10660.38,214.65
4baa70,THY9RC  ,28.989,40.9082,2087.88,130.96
3c6d43,KLM1989 ,7.6646,47.3134,2156.46,110.44
a907b7,N681JA  ,-86.1227,40.1265,868.68,39.45
3465c9,VOE50BB ,6.9703,43.911,4922.52,209.37
a02321,N108HF  ,-73.0646,40.8468,274.32,55.47
3465c5,WFL3121 ,-9.0112,39.4212,10363.2,248.21
3cd70e,IFA1228 ,20.034,46.676,11887.2,243.99
4067f1,TOM24Y  ,-1.7331,53.0865,3406.14,148.09
4baa6d,THY7NL  ,23.9104,40.927,10660.38,241.52
4baa6e,THY5EC  ,3.5328,36.8801,1432.56,110.3
a82408,N6232H  ,-80.5955,28.0549,891.54,53.51
8963bc,FDB4TB  ,55.9324,26.9645,8389.62,231.85
4067f6,TOM9BD  ,-2.3371,53.3233,586.74,96.94
a106bf,CXK171  ,-111.5654,33.2752,838.2,56.55
a14f46,CXK521  ,-111.3627,31.8891,2034.54,54.84
a56147,N446DW  ,-4.5325,54.3567,1828.8,83.34
a096e5,N137TK  ,-77.4485,35.6113,4876.8,143.57
489e28,BNI8IX  ,18.3821,51.7156,1615.44,35.51
a2d909,N2829N  ,,,,39.08
a6d18b,N53870  ,-97.9546,30.494,563.88,46.86
aa372e,N75754  ,-84.7364,33.5775,731.52,45.54
8007b2,IGO889  ,76.9064,28.3696,2926.08,180.41
a213bd,ATN3464 ,-119.5643,37.3182,11894.82,220.09
a333b5,UPS2911 ,-103.6812,40.8819,11894.82,260.23
a6a90e,N5280R  ,-81.0586,29.1753,0.0,30.61
a586b0,SWA3479 ,-81.6432,29.9683,9662.16,235.94
3e51e9,DIWFH   ,16.0734,49.1645,7315.2,97.83
a13c73,AAL818  ,-93.5049,32.4656,9448.8,247.54
ab4ea8,AAL823  ,-70.065,22.1523,10066.02,244.82
896528,EFC25M  ,55.0999,24.8926,457.2,68.42
a01c7b,N106RF  ,-84.1151,40.0842,3627.12,92.26
a27676,AAY3082 ,-100.1339,34.288,10972.8,230.2
4ac9e2,SAS2791 ,24.66,45.9392,11277.6,248.53
4ac9e5,SAS4733 ,12.5478,49.2685,11871.96,214.99
4ac9e6,SAS4094 ,12.1596,63.7988,11269.98,252.52
4ca912,RYR749R ,-8.0613,41.0789,10058.4,243.44
a19cf2,N2028S  ,-96.1234,36.9622,3169.92,83.54
a1f3c8,N225CB  ,-117.5363,33.9177,1013.46,53.41
4ac9e7,SAS4634 ,23.6134,36.1116,5951.22,200.47
4b1f30,HBLVC   ,8.6944,47.4477,982.98,68.19
020058,RAM1678 ,-3.4905,39.5159,10972.8,231.95
4ca910,RYR927E ,-6.278,48.9391,10972.8,213.69
3df79d,NHC47   ,7.6775,53.9405,388.62,52.68
4ca911,RYR1MA  ,24.6506,44.676,4884.42,206.99
a466c7,DAL1063 ,-88.7635,45.0814,10668.0,274.39
4b393f,HBVRR   ,9.4366,50.2247,11582.4,111.08
a3df4a,FFT2169 ,-122.3021,47.4382,,0.0
add376,JBU2801 ,-105.7614,31.7207,10363.2,231.85
896533,FDB3CF  ,37.1149,41.1206,10972.8,217.51
a3a9ff,AAL2089 ,-88.2187,41.9964,2514.6,146.56
4ac9f0,SAS61P  ,17.7677,51.7337,11879.58,212.18
a1435d,SWA2935 ,-118.4086,33.9483,,7.46
896538,ETD473  ,76.867,15.954,11574.78,272.88
4ac9f2,SAS1809 ,9.089,50.7202,11582.4,203.09
a466aa,N383CJ  ,-92.3184,32.3841,3649.98,140.23
4ac9f3,SAS4657 ,0.973,44.2062,11879.58,222.06
4ac9f5,SAS23N  ,-1.5075,46.7195,11887.2,220.62
3cc492,DCBTA   ,11.295,49.7612,1981.2,126.07
a80a97,SKW5772 ,-104.6514,40.0048,2385.06,105.43
4c3f2c,YUPZM   ,30.9103,41.3319,9448.8,238.74
440b1e,EJU69AN ,14.1729,41.5257,5234.94,178.02
43c8f2,SYS59   ,-2.2461,52.7773,236.22,48.43
020044,RAM851W ,4.743,52.316,,6.17
abb8a0,SWA761  ,-73.8705,40.7773,,6.94
4ac9ea,SAS1465 ,12.0984,58.2144,10668.0,221.48
a50c34,N424TR  ,-96.9589,32.3484,1043.94,49.73
a3f986,FFL838  ,-84.9777,39.4295,662.94,66.15
86eb50,ANA849  ,139.8572,35.4888,853.44,102.3
a26f68,,-93.6099,39.1909,1798.32,75.36
4a0662,ROT392  ,17.5132,47.5446,11871.96,240.14
4a0661,ROT363V ,12.1714,50.6387,10965.18,215.26
896503,ABY926  ,56.0573,27.9735,8892.54,242.73
02006f,RAM955V ,-6.4433,34.2263,9555.48,236.0
896504,ABY304  ,55.639,25.3553,1805.94,124.58
a9dace,N734KF  ,-149.5102,61.3948,365.76,54.08
a1a63d,SKW4637 ,-104.6594,39.9233,1950.72,76.66
4ac9c4,BLX228  ,-1.935,41.4374,10972.8,263.29
a1fff2,ENY3700 ,-97.6805,30.1705,548.64,83.04
4ac9c5,BLX5XE  ,18.4111,59.1977,4960.62,179.51
4ac9c6,BLX18Y  ,13.1825,57.0675,6042.66,193.92
4bb192,THY1CN  ,12.1757,48.3727,3108.96,105.56
4bb193,THY9KC  ,28.1003,41.3367,3246.12,149.21
4bb190,THY067  ,100.436,4.0843,10355.58,270.31
c08948,CGZZR   ,-80.3787,43.3345,640.08,46.71
a6461b,N503LM  ,-115.6987,35.377,6096.0,142.75
a62c1a,SWA898  ,-109.1619,34.963,11582.4,217.06
a92a84,N69YA   ,-85.3959,41.2801,3025.14,81.96
a9daf0,N734LQ  ,-122.0851,48.0179,853.44,46.61
4bb18a,THY69W  ,-77.833,40.372,5311.14,199.09
a5e9f4,EDV5020 ,-81.3624,40.3066,8534.4,218.64
a82fa0,N6265T  ,-87.7237,42.5496,1196.34,51.66
a5397a,FCE43   ,-85.7919,31.9926,2705.1,94.11
c06f16,,-65.1847,49.6789,5341.62,140.43
a14f94,N184AM  ,-120.6237,37.464,396.24,49.9
a1433a,SWA1609 ,-78.245,37.7402,9243.06,252.41
a63f4e,SKW4883 ,-120.6545,42.7364,10363.2,236.26
a5397d,AWI6267 ,-83.6627,42.6091,2430.78,151.62
abb8c4,SWA3680 ,-92.7701,38.7524,8983.98,234.68
683300,UPEM022 ,28.6672,38.494,11887.2,243.4
a3e65d,N350S   ,-80.2968,34.2694,2964.18,124.29
02005a,RAM716X ,-5.6922,37.5856,10972.8,235.2
c01fb9,MAL8092 ,-95.2465,49.7412,11894.82,270.38
a01037,DAL1199 ,-81.4548,35.2115,11574.78,235.51
ac6eb7,N90VJ   ,-79.562,41.8292,2590.8,134.25
020066,RAM1600 ,4.8217,42.5163,6301.74,232.63
a599a8,AAL478  ,-81.0724,40.1735,9144.0,220.22
acd8c1,CXK389  ,-72.7753,41.2326,1440.18,64.77
abee1b,ENY3536 ,-82.8497,39.9903,342.9,71.11
4067a4,DHK465  ,-1.3461,52.8276,,0.0
ac5ba1,WCP315  ,-80.598,27.4817,731.52,48.87
acbeb0,ASH6122 ,-95.7894,30.4079,4579.62,178.06
a93d7c,EDV5197 ,-97.9198,30.9411,5471.16,226.78
a871d4,QXE2207 ,-120.1254,39.9757,10668.0,216.74
ad4835,N955LA  ,-118.1525,33.9035,190.5,48.53
4067a3,DHK367  ,-10.1769,54.3641,11277.6,258.68
a8d4f6,UAL647  ,-104.6866,39.9192,1691.64,88.49
7c01c0,AM243   ,149.6823,-34.2085,5181.6,149.74
a7b4ea,JIA5176 ,-83.3835,35.8747,6096.0,225.87
a51f10,N429WP  ,-112.1084,33.4628,525.78,66.9
a8d4ef,UAL1441 ,-94.2364,28.3318,8290.56,252.51
a37023,DAL2465 ,-78.7552,37.0388,10066.02,238.57
a7047a,SFY206  ,-81.1422,29.3724,533.4,55.48
c00154,,-125.9241,51.1674,10058.4,213.39
a65917,EJA508  ,-116.5919,35.1372,10424.16,228.83
c0013e,PAG913T ,-97.3885,49.5135,2407.92,124.53
a01097,RPA4252 ,-75.0629,42.4702,6736.08,218.71
a7b4f2,DAL916  ,-105.7237,36.9316,10363.2,227.72
a70491,EJA551  ,-106.9523,40.7931,12192.0,228.82
781cde,HYT9150 ,87.4063,22.5246,10675.62,227.72
a9dac9,N734KA  ,-83.316,43.0019,967.74,52.97
47c0d9,NSZ5354 ,10.6346,51.0246,10965.18,280.98
a51f0e,N429WM  ,-97.4945,33.0912,739.14,57.85
a51f0f,SWA3446 ,-79.3635,29.9416,10980.42,248.44
495037,TAP24U  ,-8.6499,40.0914,8755.38,192.96
495038,TAP1960 ,-9.0211,38.9673,2247.9,142.23
4ca960,NOS3856 ,11.8219,41.5336,3848.1,136.67
4ca961,NOS9075 ,10.796,45.332,586.74,97.85
ad7ba4,N968UD  ,-100.7578,45.0721,13716.0,246.88
4ac9ec,SAS371  ,10.7691,61.8056,10363.2,220.47
4ac9ed,SAS2793 ,25.5159,43.3024,11285.22,233.7
ad8ed4,ASA861  ,-127.2327,45.2473,10058.4,235.15
4ac9ee,SAS4745 ,5.7843,53.4651,10660.38,232.24
ac0e63,UAL2054 ,-77.3388,37.4948,4579.62,194.17
4ca92d,EIN7EG  ,-3.3629,51.4641,9044.94,228.41
48436b,KLM887  ,7.674,51.8907,8686.8,259.75
ac0e65,N876UC  ,-116.7114,34.2212,11887.2,236.21
ac6ef0,DLX90   ,-118.491,34.216,,40.13
a81178,N619PF  ,-76.1289,38.9062,137.16,55.15
43c8db,M210    ,-4.5905,53.2845,76.2,48.38
abb8ea,SWA3176 ,-92.2816,38.0469,7322.82,234.71
4ca92b,RYR8ZK  ,-8.414,40.1725,10972.8,208.57
a3df1e,DAL1433 ,-81.8892,31.2358,10058.4,231.82
a25c6e,ENY3777 ,-110.6521,35.4264,10363.2,211.48
34538e,AEA81LN ,-5.2971,39.896,9227.82,225.49
501e3c,TDR1807 ,17.5855,43.1464,10668.0,243.57
aae87b,N8014C  ,-117.3522,47.7382,1066.8,52.97
abe200,CXK210  ,-74.7529,40.0035,1028.7,50.44
48436e,KLM896  ,13.3208,50.2487,11582.4,230.75
a8d4d2,,-93.2553,28.1311,10058.4,234.84
a39679,N330GV  ,-79.3724,36.74,13716.0,208.86
a2766f,ENY3768 ,-82.9197,28.4169,10058.4,244.14
a40654,ATN3378 ,-105.5016,35.7428,11582.4,232.14
a9f4c6,RPA3529 ,-86.555,42.936,6438.9,206.46
7810ad,EPA6218 ,114.3257,22.7401,2766.06,130.44
a81163,NKS440  ,-98.5083,40.7451,10972.8,232.88
45d06e,VKG1176 ,17.1035,51.061,10668.0,234.9
abb8fa,N8543E  ,-75.5647,40.8962,822.96,54.38
a7fd97,N61398  ,-92.9938,37.4955,2415.54,57.29
4a068b,ROT707N ,26.8142,46.2721,4572.0,133.31
4ca947,EIN76K  ,-8.9995,46.3371,10370.82,296.32
4a068c,ROT237P ,19.34,47.3945,419.1,59.35
a14380,SWA1767 ,-102.8342,38.3245,10972.8,235.2
a0106a,N103FV  ,-82.3652,30.0297,1584.96,46.25
020025,RAM714T ,-3.3359,37.3416,11582.4,240.11
a63f16,EJA501  ,-107.2525,37.9466,11277.6,251.16
43c8d3,VYT82   ,-4.3772,53.2588,327.66,143.2
43c8d5,CWL54   ,-0.0229,53.4531,251.46,125.09
88809d,HVN977  ,77.1526,28.5285,632.46,72.49
acd8cf,OST13   ,-97.0874,36.0871,685.8,51.45
43c8d7,CWL45   ,-0.5021,53.2112,426.72,80.53
ade633,N995LC  ,-91.4056,40.3982,9448.8,155.72
89647b,UAE12   ,52.7109,28.0058,11887.2,248.35
e0658d,ARG1494 ,-58.4186,-34.5568,,5.92
89647a,UAE40   ,16.2957,48.9997,11277.6,267.08
ab5687,N83FJ   ,-119.054,39.7945,12192.0,257.88
ab3c5d,N823DT  ,-95.6647,39.34,10233.66,210.77
89647e,UAE9LT  ,29.9475,42.4457,11582.4,247.47
a51389,N426SR  ,-121.6064,37.5094,1310.64,84.98
4d02b7,JFA75G  ,6.8275,46.0238,5654.04,164.83
ac26ef,N882TC  ,-84.5889,33.9944,556.26,55.07
3e0fe2,CHX86   ,9.387,52.3751,708.66,76.71
89648d,FDB2CE  ,54.3977,25.3707,6118.86,204.94
a0ce19,SNC1500 ,-59.6148,13.0687,594.36,81.9
ad8f4c,MTN8310 ,-73.8755,41.2525,1470.66,76.76
4ca891,RYR28K  ,-0.0352,45.5003,11582.4,235.48
4ca892,RYR4811 ,11.1186,48.323,11277.6,252.59
a703d2,HALO51  ,-95.8477,36.1146,1219.2,128.08
4d02be,JFA32L  ,0.9537,43.6521,5615.94,147.36
ac6f8a,DAL2457 ,-74.1954,39.2487,7840.98,236.93
a09853,N13751  ,-92.9179,44.7874,807.72,60.39
3ce9dd,PWF7521 ,10.5133,53.0092,4617.72,152.57
a09852,UAL660  ,-99.0474,39.0799,11582.4,228.6
4005b9,BAW125  ,24.1933,45.2531,11887.2,265.83
a320f9,SKW3812 ,-112.0264,40.9649,1965.96,94.44
484f7f,KLM1570 ,9.1631,39.8801,5676.9,220.18
a9dc0b,N734XY  ,-121.0055,43.8851,1684.02,49.26
a8996b,RPA3636 ,-83.3315,40.179,7924.8,205.15
a560f4,AAL1623 ,-75.1667,38.5229,4625.34,192.19
ac6f92,N900EB  ,-74.0066,42.7683,7620.0,233.18
a0851b,GTI3865 ,-83.6793,37.5499,7955.28,212.61
a49c7a,N39671  ,-87.9765,43.4963,2712.72,82.53
aa234a,AAL224  ,-89.4829,41.1315,10134.6,241.99
aa70b1,CKS271  ,-85.1208,39.3668,2606.04,150.93
a9ef3a,N73929  ,-81.385,28.5529,297.18,52.93
c01472,CFHTH   ,-72.1647,45.6747,8534.4,142.58
4ca84f,RYR18BT ,-0.8018,50.561,7071.36,176.12
770592,ALK503  ,23.9607,45.0151,11582.4,232.75
a0980e,,-82.5062,28.4756,205.74,37.55
a07e05,N1303U  ,-76.3617,42.8704,1310.64,42.29
484f6c,TRA62L  ,4.4353,51.9492,,0.0
4ca84d,RYR7ZZ  ,6.4985,49.3304,11277.6,213.67
484f6d,TRA307  ,11.8672,49.325,11277.6,249.53
4ca84a,RYR21NH ,-1.2126,49.6101,11582.4,234.99
7c5bea,QFA7223 ,144.8456,-37.6759,,0.0
