ICAO24,Callsign,Longitude,Latitude,Baro_Altitude,Velocity
4baacf,THY2SZ  ,30.6042,40.8605,7764.78,215.59
ab6339,SWA3230 ,-115.1495,36.0796,617.22,0.0
484558,KLM81N  ,4.7453,52.302,,13.38
ad79eb,AAL1099 ,-76.4125,37.2058,9144.0,230.58
a12811,N174AH  ,-97.0623,32.7092,327.66,41.81
ad5fe7,ASA1154 ,-117.2006,32.7343,,0.45
abd971,SWA658  ,-101.1825,32.4238,10972.8,239.03
34568c,VOE9RH  ,7.9988,49.9706,10988.04,204.21
a340f7,N309CD  ,-79.1076,35.5692,91.44,45.76
accc0a,N92324  ,-80.7799,26.1837,274.32,54.23
896210,UAE112  ,27.6233,43.6098,11277.6,246.28
34568a,VLG8219 ,2.2919,47.8028,7627.62,196.74
a3904c,,-87.7429,41.79,,0.9
a509ce,N4235C  ,-84.6276,34.4529,4259.58,110.33
ab00a9,FDY419  ,-96.5551,32.8851,2125.98,79.43
884214,BKP184  ,100.7687,13.7211,220.98,69.0
345698,ANE95RY ,-2.0813,42.1271,9829.8,260.47
ad5ff1,TAI569  ,-89.1994,13.5862,2217.42,143.01
a9a13a,N72AG   ,-105.5361,38.419,11277.6,140.58
38125a,11597R8E,1.3494,43.6342,,0.0
ac33c4,SWA3579 ,-77.4918,36.5389,9486.9,242.42
345691,IBE32FR ,8.4808,44.272,10660.38,223.47
345692,IBE33EZ ,3.3904,41.0896,11582.4,247.7
485873,KLM63Y  ,2.6843,51.9332,7315.2,183.73
485871,KLM54J  ,,,,0.0
485874,KLM1976 ,7.8957,52.1084,11582.4,220.21
896219,UAE6RA  ,31.6376,42.0672,9753.6,257.08
896218,UAE158  ,19.4887,52.3308,10668.0,261.27
485875,KLM89L  ,4.7171,52.3312,,11.32
a8e1f6,DAL1959 ,-97.3257,40.1732,11582.4,229.71
89620d,UAE60   ,16.5701,50.9103,10668.0,268.1
a4001a,N357PG  ,-122.6089,46.2466,1363.98,82.38
a4cfb7,SKW3347 ,-122.3056,47.4351,,0.9
781085,CQH7420 ,102.5073,14.1871,10058.4,230.16
ac20a1,SWA2178 ,-98.4872,29.544,243.84,79.77
aaf3cd,N8045N  ,-80.3187,26.3015,1600.2,57.84
ab00ab,N808MC  ,-80.6444,27.0425,7978.14,177.16
345685,IBS3823 ,-8.8593,35.6035,10965.18,244.9
151d4c,UTA179  ,46.3564,61.0677,10668.0,213.77
ab767c,VAR838  ,-110.6181,32.5935,3322.32,66.78
ac8f7d,TGEDS   ,-90.5285,14.5786,1455.42,20.99
aab99f,SKW4794 ,-112.7197,36.6324,10972.8,220.5
a220cb,SWA3719 ,-117.5768,34.055,304.8,68.43
a4000f,DAL1817 ,-111.764,43.3192,11582.4,222.89
ac2ce7,N884CD  ,-83.7817,34.3903,2133.6,103.59
ae0c36,,-75.418,39.8021,213.36,48.37
a4e9cb,N4155S  ,-84.9603,39.1687,3345.18,94.26
ad1986,AAL2911 ,-101.2389,45.0865,10668.0,264.66
ae1f67,72090   ,-94.9857,36.0914,739.14,61.99
781097,CSN6206 ,120.0898,26.8338,7498.08,231.05
ab5031,N828SP  ,-118.4468,34.3853,1341.12,51.78
aa6909,N770AB  ,-78.8741,36.0249,4846.32,123.73
e08594,JES3391 ,-58.285,-32.1026,11574.78,175.42
344344,IBE6149 ,-7.8908,42.6693,10668.0,216.45
ad9003,AAL851  ,-97.1347,32.7666,1623.06,137.96
344345,IBE6253 ,-6.0397,40.5515,10058.4,216.85
a78605,DAL1644 ,-105.5761,45.456,10363.2,227.06
4785bd,FIN8DR  ,5.2471,60.4997,1386.84,112.54
344341,AME0822 ,8.8615,45.4991,12192.0,253.08
a95d95,N702SJ  ,-111.9081,33.626,,5.92
ac700e,N900KA  ,-122.8285,48.3405,548.64,46.21
ace62b,PCM8749 ,-120.4455,34.896,,2.31
ab635d,SWA2920 ,-88.3654,40.9942,7132.32,215.23
a46ce1,UAL389  ,-104.661,39.7905,1767.84,83.86
a9a120,N7199S  ,-80.3481,40.0534,624.84,75.65
aa8a83,AAL333  ,11.8988,43.6532,10363.2,250.14
a95d8f,N702SC  ,-119.0469,35.4301,,5.14
aaa68a,SWA2470 ,-84.4119,33.4564,3924.3,179.56
ac7c67,EDV5067 ,-78.7267,40.9466,9753.6,234.57
ac33e2,SWA1746 ,-115.1391,36.0775,,0.0
c0828b,SDE562  ,-113.0183,47.5047,12496.8,194.66
aaf475,VTE3102 ,-83.2488,32.6775,3131.82,158.78
aaf477,N805AG  ,-85.3797,36.7523,6705.6,222.97
aaed7f,FDY443  ,-89.995,41.1666,1828.8,73.44
ad9ac9,JBU224  ,-110.7029,38.3001,9448.8,247.13
ac212d,SWA2332 ,-79.14,30.0897,10972.8,244.22
aada4d,JRE799  ,-70.7258,42.5215,7315.2,200.33
abb1c2,SWA2916 ,-82.5425,27.9606,7.62,76.7
a90f92,NKS3139 ,-100.3542,38.0601,9387.84,247.45
4ca9c1,RYR9SA  ,-1.4544,48.8334,11277.6,244.47
4ca9c2,RYR3JN  ,-4.5593,41.9406,10972.8,262.33
a830ae,N627EM  ,-77.1205,37.5752,2743.2,95.91
4ca9c3,RYR9JB  ,2.7795,49.2301,10058.4,186.86
a8f665,N677GX  ,-111.1833,39.8041,8785.86,249.73
aa3c9b,N759MR  ,-80.3328,25.8815,1211.58,90.23
a9fc34,RPA3412 ,-75.8436,41.7702,7315.2,213.27
a175b1,DCM4224 ,-83.2857,34.6744,2804.16,173.09
7608f9,PIA731  ,51.8869,22.4208,11582.4,268.08
0c40c9,CEY136  ,-69.9852,18.5164,335.28,67.5
a3b808,JBU1485 ,-80.1111,40.483,777.24,80.81
a28eb7,JSX300  ,-115.1547,36.0988,,4.37
345659,VOE1627 ,17.4331,40.9035,4328.16,211.65
a7869b,AAL486  ,-112.0096,33.439,,4.12
ac94f1,N91GJ   ,-85.1024,30.2372,8564.88,209.42
4ca9aa,RYR85XK ,-2.3024,53.3407,403.86,85.6
ae6d57,VV8E014 ,-86.864,30.6856,304.8,55.8
acddf8,EEV5366 ,-89.6327,31.7717,8534.4,242.17
ad5460,SWA2349 ,-115.3873,35.6231,5707.38,197.2
a8e32b,PDT5805 ,-73.0729,40.4173,7620.0,211.16
a7bc58,JIA5262 ,-75.4579,38.6794,6705.6,218.5
484506,TRA69N  ,5.376,51.4514,45.72,54.66
a39089,JBU2933 ,-81.0237,31.9694,10363.2,236.26
73956b,4XCUZ   ,23.328,37.1776,11292.84,223.4
4ca9d1,RYR77XZ ,0.8498,46.358,11277.6,194.68
ab5afe,SWA1173 ,-93.6394,31.9195,11285.22,219.77
a10e46,UAL2196 ,-95.8054,30.4246,4884.42,187.88
ac81cc,AAL154  ,-96.8088,33.0114,4046.22,185.75
4ca9d2,RYR9WG  ,4.4278,43.6192,1584.96,122.2
a6a354,JIA5389 ,-79.8608,37.0451,1539.24,106.61
a04ef3,N119PM  ,-84.6908,42.3984,3040.38,76.18
4785c0,WIF5VZ  ,5.3092,60.3159,2560.32,109.24
aada74,N799LF  ,-96.4176,30.1678,1988.82,85.9
ac3477,DAL1674 ,-117.7072,44.7625,10363.2,242.17
501fa0,HR877   ,24.0167,40.7159,419.1,86.52
0d0c7c,AMX718  ,-90.4954,13.7965,10972.8,244.29
4785c1,WIF3Z   ,6.9932,58.9685,4876.8,155.52
a88c55,FFL693  ,-77.1673,39.543,1950.72,140.98
4ca9bd,ITY730  ,16.0947,40.255,11269.98,216.58
acdde3,SWA3045 ,-84.7203,31.854,11887.2,225.78
ac81d2,AAL880  ,-112.4482,33.222,9753.6,231.82
345643,VLG2SB  ,4.0711,50.5258,10980.42,187.66
345645,VLG13NB ,-5.7266,37.4185,693.42,95.26
0d0c93,VIV611  ,-96.5065,28.1535,9121.14,261.05
0d0c92,VOI5896 ,-121.5009,47.2145,4076.7,163.09
abfa65,DAL1796 ,-78.1128,27.3279,10668.0,241.28
a830cd,N627FT  ,-80.6386,28.0948,0.0,27.66
ae11ab,SNAKE96 ,-97.4812,34.967,632.46,112.15
a963b6,N704DA  ,-74.7756,42.2497,9441.18,178.45
ae7457,RUNNR01 ,-97.5869,35.3692,647.7,79.51
c08261,CGXJS   ,-120.8469,49.617,7924.8,230.38
ac2154,SWA5171 ,-121.9246,37.3644,,0.0
7585a2,APG889  ,125.9327,34.9866,10972.8,241.63
a9034c,AAL358  ,-86.37,38.465,8534.4,228.72
aa435b,AAL978  ,-82.718,41.9352,7924.8,217.63
344305,IBE6117 ,-3.9653,40.275,5044.44,187.87
a52099,N42982  ,-87.1092,34.7982,906.78,54.08
aa568f,UAL2307 ,-112.2279,38.2944,11277.6,254.5
344307,ANE8535 ,2.1404,38.9329,2438.4,130.58
459544,MMD689  ,1.2429,50.8462,3863.34,166.43
ae11c1,TAHOE51 ,-98.2886,29.528,228.6,65.03
7585ab,PAL595  ,120.7132,14.4605,2941.32,141.48
accabe,EJA923  ,-98.5232,30.4839,12192.0,226.85
a89f9e,N655DF  ,-82.6354,32.8778,4572.0,123.89
a10e23,UAL3830 ,-81.4242,28.4654,2247.9,135.3
abb1de,SWA481  ,-76.6939,39.175,99.06,80.97
a10e21,UAL1658 ,-75.4457,38.681,11399.52,245.91
ab017b,VXP771  ,-81.0554,30.5463,8526.78,234.49
3c4a01,DLH3V   ,-65.7549,50.3947,12192.0,235.62
aa5690,UAL1479 ,-93.6771,41.4835,8953.5,231.14
a188c6,N19839  ,-81.2106,25.9912,1714.5,60.11
7585b4,APG698  ,121.012,14.506,,2.83
7585b3,APG9181 ,123.9821,13.6517,11277.6,238.1
7c617a,RSCU203 ,150.7336,-33.8412,647.7,72.99
c07b75,CHETA61 ,-70.8035,48.3252,2164.08,113.42
a9acb4,N722TS  ,-88.4314,32.7297,10363.2,196.89
ad9ae9,LTA976  ,-86.0328,39.4555,1059.18,58.34
ae11b1,BARKY50 ,-97.3385,33.09,723.9,62.79
a6b69c,N53107  ,-80.3472,26.0118,518.16,51.49
a4c3e4,GTI8051 ,-127.8776,48.3337,10972.8,257.74
a976c7,JBU193  ,-95.9373,40.6905,10370.82,227.75
a23547,N241SA  ,-114.4255,36.0921,1668.78,76.58
a8b9e8,N661WD  ,-120.0341,44.3672,8046.72,177.78
c058f7,NOJ53   ,-90.8398,40.7126,9334.5,178.63
ab8917,GAJ842  ,-74.7138,42.2705,7924.8,133.44
a723c7,N5594J  ,-80.1146,25.7884,312.42,64.83
a8a6c0,PDT5927 ,-75.5492,40.7867,2453.64,139.63
a7cf3c,N602FT  ,-80.4637,27.9405,914.4,42.95
a08b63,N134PS  ,-112.1256,41.4583,3383.28,51.49
a34209,AAL1726 ,-88.5584,41.9346,2286.0,162.52
739532,4XHPM   ,34.7798,31.8778,60.96,25.8
a0b8fb,AAL1415 ,-97.7453,32.9799,4091.94,204.21
4ca9eb,RYR4QA  ,-0.8104,53.3733,11582.4,218.88
abaafe,SWA1768 ,-87.9823,36.0601,10972.8,239.82
345614,VLG8FZ  ,5.3726,42.8281,10363.2,243.34
4ca9ed,RYR66UX ,-7.6547,37.4629,3497.58,156.02
345615,ANE43ZH ,-0.6629,44.8177,198.12,70.17
acd1f3,NKS3738 ,-86.0711,41.985,10988.04,221.97
a34201,AAY1503 ,-108.0507,32.0663,11582.4,230.06
ab6f08,N836E   ,-74.8849,43.0778,4297.68,92.45
ad3a5f,SWA322  ,-96.8749,32.8727,266.7,71.67
a7d630,AAL2940 ,-111.9995,33.4383,,0.0
345611,VOE11BH ,2.769,43.8348,7551.42,202.0
a8dc10,DAL1251 ,-83.8095,33.1953,3192.78,152.58
a10231,SKW5319 ,-120.0951,43.8619,10668.0,192.8
151d9e,AFL2131 ,29.8882,41.9905,8176.26,218.69
a1bed3,N211SK  ,-82.2263,28.0046,411.48,56.74
a9bfc9,RPA3688 ,-84.1385,42.5561,6263.64,214.49
471e16,TVS2959 ,21.1368,47.4743,10972.8,216.93
a9d9cf,N7339M  ,-84.2598,33.8234,579.12,51.41
e4904f,AZU9803 ,-47.4034,-23.718,6179.82,78.47
a9c6b6,JCY729  ,-122.6029,47.458,3596.64,139.88
a042db,DAL1810 ,-81.3983,42.4924,11574.78,256.21
a48837,N391TP  ,-85.3156,31.4816,1143.0,113.61
a5468e,SWA3184 ,-115.1498,36.0823,,1.8
a5dcde,UAL2663 ,-112.0735,40.5976,3497.58,154.64
ab1fa7,AAL9600 ,-74.6372,42.3899,7924.8,226.68
ae6d7d,KING81  ,-110.748,32.1593,3764.28,108.26
4b5c3a,ZEBRA5  ,8.5731,47.454,,5.14
a28ee7,SWA167  ,-123.0366,41.572,11887.2,206.36
a78657,SCU15   ,-95.953,36.0345,480.06,58.77
a1c5c8,N213MP  ,-83.8603,33.9274,2247.9,92.55
45209c,TAP120R ,-6.7915,39.3876,10058.4,213.5
aa698b,N770FG  ,-90.3261,38.118,3649.98,160.36
a305aa,EDV5236 ,-83.4221,42.1503,548.64,69.11
c058dd,ACA803  ,-71.9111,46.1328,9951.72,241.98
ad4d9d,N9562P  ,-80.9712,35.7528,609.6,47.98
a36851,ASA94   ,-149.6338,60.9332,3832.86,181.61
ae748f,ZEUS11  ,-78.9446,35.5928,396.24,53.08
a91616,DAL1894 ,-81.0001,28.8957,11277.6,246.03
c08223,ACA7225 ,-79.6634,43.6746,,2.83
7c6ca7,POL62   ,115.8471,-31.9423,838.2,66.94
a0db14,N154WW  ,-95.5784,30.8133,426.72,56.19
4950d9,LMJ514Y ,-3.7981,35.2379,8244.84,256.42
a5e3e4,EDV4986 ,-75.7681,37.9219,5471.16,211.9
ab1fb8,LLN216  ,-97.8474,33.4212,1920.24,59.82
a6a33f,DAL2892 ,-93.4657,44.9567,1280.16,123.04
4b5c6e,ORION2  ,8.5582,47.4611,,0.39
acf906,JBU63   ,-85.4566,44.2045,10363.2,198.25
a042ae,MXY443  ,-76.8512,37.459,4267.2,201.02
abfa8e,FDX5384 ,85.238,25.4004,10668.0,256.23
4ca9cd,RYR30MA ,1.4628,48.1192,10972.8,267.85
c045f1,WJA361  ,-109.6957,50.1644,10972.8,195.12
a438b0,DAL2914 ,-92.6563,44.6562,3718.56,210.06
a2dea7,UPS2945 ,-103.037,39.3896,10660.38,251.57
ab7613,AAL87   ,-62.1989,50.674,11879.58,237.83
393da9,FGPNJ   ,7.1959,43.151,3589.02,161.54
08a0f3,,28.2454,-26.1734,1737.36,74.76
aa19fb,N75ZM   ,-87.1309,34.5921,2560.32,77.36
abd90c,,,,,233.35
a1286c,DAL520  ,-108.6917,38.3534,11582.4,227.78
aaa616,UAL1626 ,-83.5676,37.0918,11277.6,234.21
a8b9e5,APC997  ,-119.3034,47.2135,2103.12,86.72
adeaf6,N996WW  ,-80.2709,25.9801,213.36,41.42
a08b58,N134PF  ,-86.6735,37.7689,7010.4,131.51
a21b16,JKA35   ,-94.6177,32.3911,731.52,42.82
ac3fa9,RVF500  ,-151.0994,60.0716,2697.48,122.63
aa8471,N777QL  ,-86.0444,38.4087,1813.56,152.67
c08887,WJA1599 ,-99.2096,39.6024,10972.8,229.33
a70f83,N554NR  ,-76.0618,38.7022,304.8,46.61
3451da,ANE17WA ,-4.6065,38.8969,10096.5,204.44
3d32a8,DERKY   ,1.7172,38.7084,419.1,80.34
a70f88,DAL807  ,-103.6456,34.3957,11582.4,229.96
4841aa,TRA79Y  ,3.2456,49.7181,7315.2,202.63
aac10d,SKW5325 ,-103.908,38.2406,6995.16,214.16
aa8477,EJA777  ,-90.0393,44.0228,4541.52,206.82
4841ad,KLM207  ,-12.2253,51.3601,10363.2,256.8
abda0f,N863AU  ,-85.4582,32.9467,1173.48,46.99
ac0110,N87269  ,-85.025,32.6767,1310.64,37.73
a75ce7,N5737M  ,-99.0911,30.1725,1371.6,82.16
a02e0a,AAL2101 ,-83.0357,40.2627,10363.2,223.42
a6a6f6,DAL427  ,-118.8057,47.4559,9646.92,232.92
a2b0cd,UAL2480 ,-121.8176,36.6451,5806.44,204.04
4079f6,BAW600  ,14.7573,44.4295,11277.6,237.72
a260ed,SWA3303 ,-117.9216,33.9317,5219.7,206.71
aaba44,N790Z   ,-95.4307,30.0462,1485.9,147.56
a5d668,UAL1977 ,-112.5792,35.8239,10972.8,221.15
abe101,SWA3341 ,-103.9184,38.4238,11887.2,241.24
ad3426,N95UX   ,-95.1672,30.4678,1958.34,71.74
a69f88,DAL800  ,-104.1566,31.6886,10363.2,231.66
4601f6,FIN3ZP  ,22.1764,62.4141,5189.22,128.14
4601f4,FIN4TP  ,27.1844,62.5157,4297.68,106.14
4601f3,,24.9746,60.314,,0.0
3451cf,AEA84SQ ,8.7173,45.6256,,1.54
4601f9,FIN4NR  ,12.8461,58.0943,4175.76,137.63
abb7f7,UAL2314 ,-92.1855,36.001,11582.4,243.66
a6dc42,GJS4486 ,-74.1136,40.7726,502.92,44.24
e49889,GLO7653 ,-57.5641,-34.2056,6080.76,215.91
404ca3,GVORN   ,0.6494,52.7155,868.68,49.9
3451ca,RSC632  ,-17.5148,28.6974,1813.56,103.96
a380cb,,-70.3415,42.0654,883.92,71.47
4854cb,TRA5597 ,1.7686,46.7735,11887.2,203.05
aa8469,SWA2195 ,-115.1504,36.0828,,0.0
c2b5a3,TIGR613 ,-71.7291,45.4388,861.06,67.96
140aae,RA02734 ,60.1267,66.5994,10668.0,214.17
a9563b,N700TD  ,-85.6123,36.3959,8229.6,129.81
e4988d,GLO1239 ,-48.6452,-26.5694,8389.62,221.58
a6e314,N543AC  ,,,,98.47
e4988e,GLO1568 ,-45.9225,-22.8587,7452.36,241.79
a1f37d,N2249N  ,-82.2782,28.7691,1798.32,58.79
3451d8,ANE8876 ,-1.8966,39.9239,7200.9,220.41
4854cd,TRA99Q  ,1.8171,46.9521,11277.6,195.55
4bb266,THY15RH ,25.0966,45.1927,9745.98,221.45
3451d3,VLG6SX  ,1.9131,39.5362,4884.42,192.91
4bb264,THY9YU  ,9.8008,49.6341,10370.82,225.54
3451d5,VLG6DR  ,-2.0831,49.9579,11148.06,200.95
a03510,N112QS  ,-59.9301,52.0543,13106.4,243.01
4601fb,FIN1RE  ,25.2915,54.6423,198.12,62.57
140ab3,KAR983  ,20.9347,55.1641,1455.42,137.15
401952,GBPRM   ,-3.1298,52.6596,0.0,33.47
4bb261,THY15VC ,2.933,52.7808,11262.36,248.7
aacd83,N7954G  ,-120.9786,38.0577,1226.82,53.62
140ab4,KAR822  ,41.6634,56.471,8313.42,202.73
ac011d,SWA389  ,-115.1523,36.0827,624.84,0.0
a70333,ASA530  ,-109.1641,32.3637,11887.2,238.43
a6dc36,LXJ541  ,-88.9404,38.8881,8229.6,216.82
4b12e9,,7.6027,46.9253,1463.04,37.16
ac74e4,SWA4272 ,-95.9964,31.1975,10119.36,234.42
ac74f9,EDV5031 ,-74.3256,40.3341,2476.5,139.69
a403df,AAL2824 ,-77.4307,41.1252,8229.6,246.37
a919cd,DAL2039 ,-80.2698,26.3178,3467.1,169.27
adddd5,AAL319  ,-87.9096,28.3469,9639.3,250.2
a32043,N300KR  ,-89.7186,43.2422,1188.72,54.08
3cbe73,AHO565  ,26.4105,38.7986,11277.6,251.01
02010e,RAM1436 ,-6.6773,34.5221,5433.06,109.5
47ba0d,SAS364  ,11.0946,60.3259,2148.84,141.51
abda2f,N863CA  ,-70.4162,41.7842,594.36,75.85
c07572,CGSMJ   ,-78.5664,42.9138,6096.0,123.31
4bab2e,THY3FA  ,21.6762,41.7977,11277.6,216.33
a919e1,N686DW  ,-81.9427,30.2704,701.04,41.78
4bab2f,THY3RS  ,22.4273,41.037,11277.6,220.01
a45f8e,FFT2567 ,-90.1514,29.8645,11597.64,227.92
a3d0f5,N345MA  ,-102.5826,43.9043,12496.8,246.01
4841a9,TRA5138 ,0.7909,46.5287,10972.8,245.92
4079d0,CFE04D  ,1.1315,51.5593,2133.6,133.28
4079d1,CFE8FN  ,3.4108,48.815,11582.4,241.41
4841a8,TRA32M  ,0.9978,46.5435,11887.2,200.67
a3203b,LXJ350  ,-81.6783,37.9321,8953.5,207.64
3e1888,DIAMI   ,10.6776,46.2361,7924.8,142.13
a45353,UPS2973 ,-122.5982,45.5958,,87.74
020118,MAC374R ,-3.8686,37.1973,10668.0,221.63
ac1466,DAL2875 ,-84.2855,33.6495,853.44,99.93
ae04d9,CNV831  ,-97.4199,37.692,571.5,67.74
4079d2,CFE62N  ,-5.9966,54.5159,777.24,94.07
abe124,SWA1861 ,-82.5387,31.3517,6118.86,195.2
a69f9d,JIA5092 ,-82.9601,37.3687,11018.52,251.15
4ca8ec,ITY051  ,8.8029,44.3297,5875.02,200.32
4841a5,TRA3T   ,1.2653,43.0539,11574.78,239.06
008487,LNK695  ,27.6618,-27.9567,11582.4,196.23
a45f97,CXK268  ,-97.4431,30.5683,167.64,38.59
4bab46,THY1HJ  ,23.677,56.15,11277.6,210.66
3d32b2,DERLI   ,11.6535,47.7811,1310.64,53.11
a0c075,AAL1639 ,-116.6469,33.7587,7627.62,247.01
0ac0e6,FAC5732 ,-74.3794,4.5482,4625.34,110.9
ae04aa,PAT801  ,-111.2964,37.4456,12496.8,217.51
a81000,UAL267  ,-77.4514,38.945,,0.0
abda54,DAL2775 ,-88.2368,38.3403,10363.2,238.87
a82332,UPS223  ,7.0729,51.0583,1264.92,105.07
a0480b,AAL464  ,-110.3499,34.5235,10165.08,227.69
506cdc,S5CMS   ,12.355,49.5057,11277.6,166.6
a7033d,CXK669  ,-95.3555,30.6741,1013.46,57.01
a3201f,EDG300  ,-77.9747,37.5396,13106.4,214.29
a403ca,N358P   ,-109.1092,37.4693,11582.4,226.97
a45f7e,N381F   ,-77.8788,38.7802,762.0,50.25
a5738b,EJM450  ,-80.4517,27.1331,6316.98,208.91
c06e87,,,,,284.07
020105,RAM939  ,-0.1441,39.7332,11879.58,215.82
c06e85,WEN3209 ,-107.4204,52.3814,5044.44,126.73
a95632,SIL90   ,-81.0782,28.8284,1798.32,112.67
4854c7,TRA462K ,9.6724,47.1074,11590.02,241.74
a4798f,FFT2423 ,-82.2214,29.8747,10972.8,227.69
a3a990,DAL2525 ,-84.4615,42.9363,5768.34,218.03
abed92,N868LJ  ,-75.5494,42.5509,7368.54,223.9
acfa3d,SWA2578 ,-77.7355,34.3216,10972.8,242.35
aa974f,SWA1288 ,-83.0836,33.5862,8839.2,234.19
abe147,SWA3021 ,-100.5291,37.585,11277.6,230.39
a69f3d,N526AE  ,-88.0786,43.1563,2407.92,76.79
400683,BAW125  ,14.3831,48.5961,11887.2,262.04
aa7d3c,N775ST  ,-96.6822,46.4841,9639.3,246.01
c06e29,CGPSQ   ,-71.6475,46.7482,2956.56,83.4
ae04da,CNV0832 ,-81.2915,30.1827,2880.36,154.06
a07bb3,FDX619  ,-87.1426,33.6674,10972.8,263.4
a13b10,PJC17   ,-82.7088,41.8846,10622.28,175.82
738285,ISR211  ,29.4052,35.0439,10363.2,237.59
a536de,NASA435 ,-106.6673,35.1168,2491.74,43.8
738284,ISR761  ,26.5795,42.8573,11590.02,230.99
a7bfa0,JBU1280 ,-77.4865,37.3456,7894.32,211.59
acfa52,EDV5131 ,-74.5989,39.6916,8122.92,208.09
738289,I3R514  ,34.9156,32.042,243.84,73.45
4bb296,THY7QC  ,28.8383,40.7705,1668.78,104.13
a33ea8,N308SP  ,-96.2671,33.5797,792.48,50.15
c01ec5,POE2460 ,-76.1283,44.8122,7315.2,157.81
a72967,N5601B  ,-82.5251,27.6268,152.4,43.33
490d0c,NJE210K ,8.6468,44.379,8366.76,224.46
4bb290,THY41GA ,16.047,47.7201,10652.76,236.99
a68c15,N52057  ,-86.6772,34.8265,1280.16,37.68
a536dd,JTZ435  ,-74.6432,38.9211,13716.0,219.86
a2881a,N262TF  ,-80.4448,26.968,1348.74,83.47
4bb28f,THY7DT  ,27.9296,40.9313,2461.26,144.72
4bb28d,THY7NL  ,12.2538,40.7273,10363.2,219.68
a5cf58,N4735T  ,-85.4969,38.1744,3192.78,68.64
4bb28c,THY2SH  ,24.1916,43.3387,10370.82,247.07
a1b829,N21LF   ,-84.3342,38.6808,914.4,51.56
ad7acb,N968KM  ,-97.2411,32.5456,1203.96,86.96
440a4a,OEFDV   ,12.3177,51.1988,3337.56,54.65
a669fe,N512MP  ,-121.5852,38.762,30.48,63.77
a6a6a0,N52795  ,-81.7399,30.33,2110.74,76.07
aa8418,GLT777  ,-85.0839,38.599,12496.8,222.93
a8f9c6,DAL1574 ,-84.5161,33.4526,3329.94,159.48
ad1a4e,SWA2701 ,-89.2621,36.8861,9829.8,240.71
ac015f,SWA448  ,-107.0327,39.4343,9776.46,241.79
abf480,N87FF   ,-122.1481,47.6061,754.38,54.55
ad94ee,N9740W  ,-84.9246,36.1596,1059.18,58.59
44cdcf,BEL74C  ,2.8821,50.1042,8900.16,272.23
44cdce,BEL1VC  ,12.5412,45.8979,10965.18,227.55
44cdcc,BEL75Y  ,24.165,40.5546,10980.42,242.5
73957c,4XCUT   ,,,6972.3,255.44
acb1e5,AAL1902 ,-97.5993,35.3948,,0.0
7608fa,PIA781  ,46.7851,54.1172,9753.6,244.59
a01b09,,,,,47.98
490d02,NJE235H ,1.3171,45.6246,12496.8,218.62
a82307,SWQ3624 ,-98.1805,25.5065,10668.0,229.9
4bb276,THY6NQ  ,12.2092,48.5304,10363.2,224.56
4bb273,THY7AV  ,12.3808,46.687,10363.2,223.69
a5d648,UAL2459 ,-114.1268,34.9324,10668.0,258.6
adcae3,N988WU  ,-85.6412,38.3523,563.88,42.75
e47e7e,GLO1013 ,-46.6954,-23.5697,1143.0,71.63
4bb26f,THY9SA  ,15.0913,57.7502,10355.58,214.71
4bb26e,THY80H  ,14.4267,48.5397,11277.6,238.63
4079fa,GBMGC   ,-0.5967,52.8007,495.3,46.57
a15516,AAL854  ,-98.1026,44.4345,10058.4,268.33
4bb26c,THY18CH ,28.6432,40.9756,906.78,113.21
a4af97,N4004T  ,-80.5452,27.9349,457.2,52.29
3c5b31,OCN153M ,13.1904,48.1151,10972.8,243.36
39a4af,FHJFP   ,3.1251,46.4687,7620.0,125.0
a56c68,DSU25   ,-90.7578,33.7596,45.72,48.92
c01ebb,FLE843  ,-103.9861,46.1831,10972.8,212.03
a5c31b,SWA2421 ,-121.6121,38.7668,411.48,83.76
aaba9a,UAL130  ,-153.4452,60.467,11277.6,305.32
4bb279,THY9AM  ,11.1706,49.3189,10355.58,220.54
a095aa,EDV5336 ,-79.0656,37.5967,4030.98,173.34
c0751c,ROU1921 ,-101.1842,50.1347,10972.8,191.22
4066d1,TOM9WA  ,-0.7569,52.1885,9364.98,230.27
440a5e,OEXUE   ,13.2474,47.8412,1531.62,39.0
4066d0,TOM358  ,-1.0497,52.435,4724.4,188.37
4bb287,THY3CP  ,-4.8271,36.9172,1615.44,116.16
a94f07,N69938  ,-87.8094,30.3369,1043.94,84.91
7585f6,RYL6008 ,108.1375,22.6644,9784.08,239.43
a8f9a3,EDV5144 ,-93.5983,41.498,998.22,109.46
404cad,GCOLS   ,1.3523,44.6323,1478.28,69.45
a96920,N705WL  ,-98.9763,33.7222,12192.0,245.65
a0dea6,N155VJ  ,-75.2589,38.8298,1546.86,54.99
440a73,LDX11   ,13.5217,52.371,,0.0
c00ba7,JZA633  ,-73.8318,40.7625,449.58,78.92
896409,ETD79H  ,50.2888,26.3132,11887.2,247.61
acb285,AAL1756 ,-111.997,33.4382,,0.0
a4fe17,N42007  ,-96.4697,33.8166,1318.26,35.29
896408,ETD19G  ,-14.3013,54.0031,11582.4,256.71
a45ec0,N3808F  ,-111.7932,33.2743,579.12,42.64
a01b5c,DAL2874 ,-112.0504,41.5338,4396.74,163.29
a20bc1,N2306Y  ,-95.8383,30.1087,396.24,47.33
78109b,CSN6757 ,113.5603,22.5985,1287.78,113.35
